scenario,timestamp,x,y
Train_4way_N_to_right,1,0.000,-200.000
Train_4way_N_to_right,2,0.000,-190.000
Train_4way_N_to_right,3,0.000,-180.000
Train_4way_N_to_right,4,0.000,-170.000
Train_4way_N_to_right,5,0.000,-160.000
Train_4way_N_to_right,6,0.000,-150.000
Train_4way_N_to_right,7,0.000,-140.000
Train_4way_N_to_right,8,0.000,-130.000
Train_4way_N_to_right,9,0.000,-120.000
Train_4way_N_to_right,10,0.000,-110.000
Train_4way_N_to_right,11,0.000,-100.000
Train_4way_N_to_right,12,0.000,-90.000
Train_4way_N_to_right,13,0.000,-80.000
Train_4way_N_to_right,14,0.000,-70.000
Train_4way_N_to_right,15,0.000,-60.000
Train_4way_N_to_right,16,0.000,-50.000
Train_4way_N_to_right,17,0.000,-40.000
Train_4way_N_to_right,18,0.000,-30.000
Train_4way_N_to_right,19,0.000,-20.000
Train_4way_N_to_right,20,0.000,-10.000
Train_4way_N_to_right,21,0.000,0.000
Train_4way_N_to_right,22,10.000,0.000
Train_4way_N_to_right,23,20.000,0.000
Train_4way_N_to_right,24,30.000,0.000
Train_4way_N_to_right,25,40.000,0.000
Train_4way_N_to_right,26,50.000,0.000
Train_4way_N_to_right,27,60.000,0.000
Train_4way_N_to_right,28,70.000,0.000
Train_4way_N_to_right,29,80.000,0.000
Train_4way_N_to_right,30,90.000,0.000
Train_4way_N_to_right,31,100.000,0.000
Train_4way_N_to_right,32,110.000,0.000
Train_4way_N_to_right,33,120.000,0.000
Train_4way_N_to_right,34,130.000,0.000
Train_4way_N_to_right,35,140.000,0.000
Train_4way_N_to_right,36,150.000,0.000
Train_4way_N_to_right,37,160.000,0.000
Train_4way_N_to_right,38,170.000,0.000
Train_4way_N_to_right,39,180.000,0.000
Train_4way_N_to_right,40,190.000,0.000
Train_4way_N_to_right,41,200.000,0.000
Train_4way_S_to_left,1,0.000,200.000
Train_4way_S_to_left,2,0.000,190.000
Train_4way_S_to_left,3,0.000,180.000
Train_4way_S_to_left,4,0.000,170.000
Train_4way_S_to_left,5,0.000,160.000
Train_4way_S_to_left,6,0.000,150.000
Train_4way_S_to_left,7,0.000,140.000
Train_4way_S_to_left,8,0.000,130.000
Train_4way_S_to_left,9,0.000,120.000
Train_4way_S_to_left,10,0.000,110.000
Train_4way_S_to_left,11,0.000,100.000
Train_4way_S_to_left,12,0.000,90.000
Train_4way_S_to_left,13,0.000,80.000
Train_4way_S_to_left,14,0.000,70.000
Train_4way_S_to_left,15,0.000,60.000
Train_4way_S_to_left,16,0.000,50.000
Train_4way_S_to_left,17,0.000,40.000
Train_4way_S_to_left,18,0.000,30.000
Train_4way_S_to_left,19,0.000,20.000
Train_4way_S_to_left,20,0.000,10.000
Train_4way_S_to_left,21,0.000,0.000
Train_4way_S_to_left,22,10.000,0.000
Train_4way_S_to_left,23,20.000,0.000
Train_4way_S_to_left,24,30.000,0.000
Train_4way_S_to_left,25,40.000,0.000
Train_4way_S_to_left,26,50.000,0.000
Train_4way_S_to_left,27,60.000,0.000
Train_4way_S_to_left,28,70.000,0.000
Train_4way_S_to_left,29,80.000,0.000
Train_4way_S_to_left,30,90.000,0.000
Train_4way_S_to_left,31,100.000,0.000
Train_4way_S_to_left,32,110.000,0.000
Train_4way_S_to_left,33,120.000,0.000
Train_4way_S_to_left,34,130.000,0.000
Train_4way_S_to_left,35,140.000,0.000
Train_4way_S_to_left,36,150.000,0.000
Train_4way_S_to_left,37,160.000,0.000
Train_4way_S_to_left,38,170.000,0.000
Train_4way_S_to_left,39,180.000,0.000
Train_4way_S_to_left,40,190.000,0.000
Train_4way_S_to_left,41,200.000,0.000
Train_4way_W_straight,1,200.000,0.000
Train_4way_W_straight,2,190.000,0.000
Train_4way_W_straight,3,180.000,0.000
Train_4way_W_straight,4,170.000,0.000
Train_4way_W_straight,5,160.000,0.000
Train_4way_W_straight,6,150.000,0.000
Train_4way_W_straight,7,140.000,0.000
Train_4way_W_straight,8,130.000,0.000
Train_4way_W_straight,9,120.000,0.000
Train_4way_W_straight,10,110.000,0.000
Train_4way_W_straight,11,100.000,0.000
Train_4way_W_straight,12,90.000,0.000
Train_4way_W_straight,13,80.000,0.000
Train_4way_W_straight,14,70.000,0.000
Train_4way_W_straight,15,60.000,0.000
Train_4way_W_straight,16,50.000,0.000
Train_4way_W_straight,17,40.000,0.000
Train_4way_W_straight,18,30.000,0.000
Train_4way_W_straight,19,20.000,0.000
Train_4way_W_straight,20,10.000,0.000
Train_4way_W_straight,21,0.000,0.000
Train_4way_W_straight,22,-10.000,0.000
Train_4way_W_straight,23,-20.000,0.000
Train_4way_W_straight,24,-30.000,0.000
Train_4way_W_straight,25,-40.000,0.000
Train_4way_W_straight,26,-50.000,0.000
Train_4way_W_straight,27,-60.000,0.000
Train_4way_W_straight,28,-70.000,0.000
Train_4way_W_straight,29,-80.000,0.000
Train_4way_W_straight,30,-90.000,0.000
Train_4way_W_straight,31,-100.000,0.000
Train_4way_W_straight,32,-110.000,0.000
Train_4way_W_straight,33,-120.000,0.000
Train_4way_W_straight,34,-130.000,0.000
Train_4way_W_straight,35,-140.000,0.000
Train_4way_W_straight,36,-150.000,0.000
Train_4way_W_straight,37,-160.000,0.000
Train_4way_W_straight,38,-170.000,0.000
Train_4way_W_straight,39,-180.000,0.000
Train_4way_W_straight,40,-190.000,0.000
Train_4way_W_straight,41,-200.000,0.000
Test_4way_E_to_right,1,-200.000,0.000
Test_4way_E_to_right,2,-190.000,0.000
Test_4way_E_to_right,3,-180.000,0.000
Test_4way_E_to_right,4,-170.000,0.000
Test_4way_E_to_right,5,-160.000,0.000
Test_4way_E_to_right,6,-150.000,0.000
Test_4way_E_to_right,7,-140.000,0.000
Test_4way_E_to_right,8,-130.000,0.000
Test_4way_E_to_right,9,-120.000,0.000
Test_4way_E_to_right,10,-110.000,0.000
Test_4way_E_to_right,11,-100.000,0.000
Test_4way_E_to_right,12,-90.000,0.000
Test_4way_E_to_right,13,-80.000,0.000
Test_4way_E_to_right,14,-70.000,0.000
Test_4way_E_to_right,15,-60.000,0.000
Test_4way_E_to_right,16,-50.000,0.000
Test_4way_E_to_right,17,-40.000,0.000
Test_4way_E_to_right,18,-30.000,0.000
Test_4way_E_to_right,19,-20.000,0.000
Test_4way_E_to_right,20,-10.000,0.000
Test_4way_E_to_right,21,0.000,0.000
Test_4way_E_to_right,22,0.000,-10.000
Test_4way_E_to_right,23,0.000,-20.000
Test_4way_E_to_right,24,0.000,-30.000
Test_4way_E_to_right,25,0.000,-40.000
Test_4way_E_to_right,26,0.000,-50.000
Test_4way_E_to_right,27,0.000,-60.000
Test_4way_E_to_right,28,0.000,-70.000
Test_4way_E_to_right,29,0.000,-80.000
Test_4way_E_to_right,30,0.000,-90.000
Test_4way_E_to_right,31,0.000,-100.000
Test_4way_E_to_right,32,0.000,-110.000
Test_4way_E_to_right,33,0.000,-120.000
Test_4way_E_to_right,34,0.000,-130.000
Test_4way_E_to_right,35,0.000,-140.000
Test_4way_E_to_right,36,0.000,-150.000
Test_4way_E_to_right,37,0.000,-160.000
Test_4way_E_to_right,38,0.000,-170.000
Test_4way_E_to_right,39,0.000,-180.000
Test_4way_E_to_right,40,0.000,-190.000
Test_4way_E_to_right,41,0.000,-200.000
